stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening F:\C-projects\C-games\blasteroids\SELF-CONTAINED\bin\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.35091] added dtor for sample_instance 03556720, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35094] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35096] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35098] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35101] added dtor for sample_instance 03555190, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35104] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35106] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35108] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35117] added dtor for sample_instance 03554A10, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35120] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35123] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35125] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35127] added dtor for sample_instance 03554B00, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35130] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35132] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35134] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35138] added dtor for sample_instance 03556810, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35140] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35142] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35143] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35147] added dtor for sample_instance 035590B0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35149] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35150] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35152] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35153] added dtor for sample_instance 03557D00, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35155] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35156] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35157] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35159] added dtor for sample_instance 03559290, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35161] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35162] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35164] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35165] added dtor for sample_instance 03558C00, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35167] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35169] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35170] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35172] added dtor for sample_instance 03558750, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35173] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35175] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35176] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35178] added dtor for sample_instance 03559740, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35180] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35181] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35182] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35184] added dtor for sample_instance 03557DF0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35185] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35187] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35188] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35190] added dtor for sample_instance 03558FC0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35192] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35193] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35195] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35196] added dtor for sample_instance 035591A0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35198] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35199] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35201] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35202] added dtor for sample_instance 03559380, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35204] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35205] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35207] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35208] added dtor for sample_instance 03557B20, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35210] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35212] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35213] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35215] added dtor for sample_instance 03557EE0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35217] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35218] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35219] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35221] added dtor for sample_instance 03559470, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35223] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35224] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35226] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35228] added dtor for sample_instance 03558840, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35229] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35231] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35232] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35234] added dtor for sample_instance 03557C10, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35238] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35239] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35241] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35244] added dtor for sample_instance 03557FD0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35247] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35250] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35252] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35254] added dtor for sample_instance 03557A30, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35256] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35259] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35261] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35264] added dtor for sample_instance 03559560, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35266] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35268] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35270] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35274] added dtor for sample_instance 03559650, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35277] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35279] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35280] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35282] added dtor for sample_instance 03558660, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35285] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35287] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35289] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35291] added dtor for sample_instance 035580C0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35294] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35296] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35299] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35301] added dtor for sample_instance 035581B0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35304] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35307] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35309] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35311] added dtor for sample_instance 035582A0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35313] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35315] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35316] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35319] added dtor for sample_instance 03558390, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35322] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35325] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35327] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.35330] added dtor for sample_instance 03558ED0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.35332] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35333] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.35336] 
stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.35340] opening shot.wav rb
dtor     D               dtor.c:116  _al_run_destructors              [   0.35360] calling dtor for bitmap 034F3E90, func 61CC1C7B
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35362] removed dtor for bitmap 034F3E90
dtor     D               dtor.c:116  _al_run_destructors              [   0.35632] calling dtor for queue 034EA0F0, func 61CE5C4F
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35638] removed dtor for queue 034EA0F0
dtor     D               dtor.c:116  _al_run_destructors              [   0.35641] calling dtor for timer 034EA040, func 61CF628F
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35643] removed dtor for timer 034EA040
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35645] removed dtor for sample_instance 03541D00
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35646] removed dtor for sample_instance 03542C88
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35648] removed dtor for sample_instance 03542F98
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35649] removed dtor for sample_instance 03543088
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35650] removed dtor for sample_instance 03542A68
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35651] removed dtor for sample_instance 0354FCF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35653] removed dtor for sample_instance 0354F930
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35654] removed dtor for sample_instance 0354F2A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35655] removed dtor for sample_instance 0354FFC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35656] removed dtor for sample_instance 0354FA20
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35657] removed dtor for sample_instance 0354FB10
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35658] removed dtor for sample_instance 0354F660
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35659] removed dtor for sample_instance 0354F750
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35660] removed dtor for sample_instance 0354F840
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35661] removed dtor for sample_instance 0354FDE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35663] removed dtor for sample_instance 0354FC00
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35664] removed dtor for sample_instance 0354FED0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35665] removed dtor for sample_instance 0354F1B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35666] removed dtor for sample_instance 0354F390
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35667] removed dtor for sample_instance 0354F480
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35668] removed dtor for sample_instance 0354F570
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35669] removed dtor for sample_instance 03550758
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35670] removed dtor for sample_instance 03550A28
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35671] removed dtor for sample_instance 03550B18
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35673] removed dtor for sample_instance 03550578
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35674] removed dtor for sample_instance 03550C08
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35675] removed dtor for sample_instance 03550CF8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35676] removed dtor for sample_instance 03550DE8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35677] removed dtor for sample_instance 03550ED8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35678] removed dtor for sample_instance 03550FC8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35680] removed dtor for sample_instance 03550488
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35681] removed dtor for sample_instance 035501B8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35682] removed dtor for sample_instance 035502A8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35684] removed dtor for sample_instance 03550398
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35685] removed dtor for sample_instance 03550668
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35686] removed dtor for sample_instance 03550938
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35687] removed dtor for sample_instance 03550848
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35689] removed dtor for sample_instance 035523A8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35690] removed dtor for sample_instance 03553488
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35691] removed dtor for sample_instance 03553938
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35692] removed dtor for sample_instance 03553848
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35693] removed dtor for sample_instance 03552DF8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35694] removed dtor for sample_instance 035521C8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35695] removed dtor for sample_instance 035522B8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35696] removed dtor for sample_instance 03553CF8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35697] removed dtor for sample_instance 03553668
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35698] removed dtor for sample_instance 03553758
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35700] removed dtor for sample_instance 03552FD8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35701] removed dtor for sample_instance 03552EE8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35702] removed dtor for sample_instance 03552678
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35703] removed dtor for sample_instance 035530C8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35704] removed dtor for sample_instance 03551FE8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35705] removed dtor for sample_instance 03553578
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35706] removed dtor for sample_instance 03552D08
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35707] removed dtor for sample_instance 03553B18
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35708] removed dtor for sample_instance 03552A38
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35709] removed dtor for sample_instance 03552498
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35710] removed dtor for sample_instance 03553C08
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35711] removed dtor for sample_instance 035531B8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35712] removed dtor for sample_instance 03552588
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35714] removed dtor for sample_instance 03552768
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35731] removed dtor for sample_instance 03552C18
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35733] removed dtor for sample_instance 03552858
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35735] removed dtor for sample_instance 035520D8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35741] removed dtor for sample_instance 03552948
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35743] removed dtor for sample_instance 03552B28
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35745] removed dtor for sample_instance 03553A28
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35747] removed dtor for sample_instance 035532A8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35749] removed dtor for sample_instance 03553398
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35751] removed dtor for sample_instance 03553DE8
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35752] removed dtor for sample_instance 03555A00
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35754] removed dtor for sample_instance 03555CD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35756] removed dtor for sample_instance 03554DD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35757] removed dtor for sample_instance 03554BF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35759] removed dtor for sample_instance 03554CE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35760] removed dtor for sample_instance 03556180
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35762] removed dtor for sample_instance 03555370
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35764] removed dtor for sample_instance 03556090
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35766] removed dtor for sample_instance 03555AF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35767] removed dtor for sample_instance 03555EB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35769] removed dtor for sample_instance 03556630
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35771] removed dtor for sample_instance 03555FA0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35773] removed dtor for sample_instance 03555280
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35775] removed dtor for sample_instance 03556540
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35776] removed dtor for sample_instance 03555460
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35778] removed dtor for sample_instance 03555550
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35780] removed dtor for sample_instance 03555640
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35781] removed dtor for sample_instance 03556270
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35783] removed dtor for sample_instance 03554EC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35784] removed dtor for sample_instance 03554FB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35786] removed dtor for sample_instance 03555730
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35788] removed dtor for sample_instance 03555820
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35789] removed dtor for sample_instance 03555910
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35791] removed dtor for sample_instance 03555DC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35793] removed dtor for sample_instance 03555BE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35794] removed dtor for sample_instance 03556360
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35796] removed dtor for sample_instance 035550A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35797] removed dtor for sample_instance 03556450
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35799] removed dtor for sample_instance 03556720
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35801] removed dtor for sample_instance 03555190
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35803] removed dtor for sample_instance 03554A10
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35804] removed dtor for sample_instance 03554B00
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35806] removed dtor for sample_instance 03556810
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35808] removed dtor for sample_instance 035590B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35810] removed dtor for sample_instance 03557D00
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35811] removed dtor for sample_instance 03559290
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35813] removed dtor for sample_instance 03558C00
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35815] removed dtor for sample_instance 03558750
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35816] removed dtor for sample_instance 03559740
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35818] removed dtor for sample_instance 03557DF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35820] removed dtor for sample_instance 03558FC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35822] removed dtor for sample_instance 035591A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35823] removed dtor for sample_instance 03559380
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35825] removed dtor for sample_instance 03557B20
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35827] removed dtor for sample_instance 03557EE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35828] removed dtor for sample_instance 03559470
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35830] removed dtor for sample_instance 03558840
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35832] removed dtor for sample_instance 03557C10
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35833] removed dtor for sample_instance 03557FD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35836] removed dtor for sample_instance 03557A30
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35838] removed dtor for sample_instance 03559560
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35842] removed dtor for sample_instance 03559650
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35845] removed dtor for sample_instance 03558660
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35848] removed dtor for sample_instance 035580C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35850] removed dtor for sample_instance 035581B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35853] removed dtor for sample_instance 035582A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35855] removed dtor for sample_instance 03558390
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35858] removed dtor for sample_instance 03558ED0
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.35864] removed dtor for mixer 03542958
audio-dsound D           dsound.cpp:509  _dsound_stop_voice               [   0.35867] Stopping voice
audio-dsound D           dsound.cpp:526  _dsound_stop_voice               [   0.35869] Joining thread
dinput   D         wjoydxnu.cpp:860  joystick_enum_callback           [   1.18143] Device 64168f90-f8e9-11ea-8014445535400 still exists
dinput   D         wjoydxnu.cpp:860  joystick_enum_callback           [   2.22493] Device 64168f90-f8e9-11ea-8014445535400 still exists
dinput   D         wjoydxnu.cpp:860  joystick_enum_callback           [   3.28125] Device 64168f90-f8e9-11ea-8014445535400 still exists
dinput   D         wjoydxnu.cpp:394  _al_win_joystick_dinput_unacquire [   3.99334] Unacquiring joystick device at slot 0
dinput   D         wjoydxnu.cpp:860  joystick_enum_callback           [   4.33698] Device 64168f90-f8e9-11ea-8014445535400 still exists
dinput   D         wjoydxnu.cpp:860  joystick_enum_callback           [   5.39038] Device 64168f90-f8e9-11ea-8014445535400 still exists
dinput   W         wjoydxnu.cpp:1440 update_joystick                  [   5.39352] joystick device not acquired or lost
dinput   D         wjoydxnu.cpp:860  joystick_enum_callback           [   6.45377] Device 64168f90-f8e9-11ea-8014445535400 still exists
dinput   D         wjoydxnu.cpp:860  joystick_enum_callback           [   7.52203] Device 64168f90-f8e9-11ea-8014445535400 still exists
